Aspekt;Tema;Del;Sortering
Demokratisk delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;101
Engagemang i civilsamhället;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;101
Upplevd delaktighet;T1 - Medborgarengagemang och demokratisk delaktighet;Livskvalitet;101
Upplevd trygghet;T2 - Trygghet och säkerhet;Livskvalitet;102
Vatten;T3 - Miljökvalitet;Livskvalitet;103
Närhet till tjänster/service;T4 - Tillgänglighet till tjänster;Livskvalitet;104
Trängsel och köer till tjänster/service;T4 - Tillgänglighet till tjänster;Livskvalitet;104
Levnadsstandard;T5 - Inkomst och förmögenhet;Livskvalitet;105
Upplevd levnadsstandard;T5 - Inkomst och förmögenhet;Livskvalitet;105
Hemarbete;T6 - Arbete och löner;Livskvalitet;106
Integration;T6 - Arbete och löner;Livskvalitet;106
Löneklyftor;T6 - Arbete och löner;Livskvalitet;106
Matchning;T6 - Arbete och löner;Livskvalitet;106
Tillgång till arbete;T6 - Arbete och löner;Livskvalitet;106
Upplevda arbetsvillkor;T6 - Arbete och löner;Livskvalitet;106
Trångboddhet;T7 - Bostad;Livskvalitet;107
Allmänt hälsoläge;T9 - Hälsa;Livskvalitet;109
Sjukdomar;T9 - Hälsa;Livskvalitet;109
Upplevd hälsa;T9 - Hälsa;Livskvalitet;109
Formell utbildning;T10 - Utbildning och kompetens;Livskvalitet;110
Upplevd tillit;T11 - Sociala relationer och tillit;Livskvalitet;111
Upplevda sociala relationer;T11 - Sociala relationer och tillit;Livskvalitet;111
Utanförskap;T11 - Sociala relationer och tillit;Livskvalitet;111
Upplevd psykiskt välbefinnande;T12 - Individuellt välbefinnande;Livskvalitet;112
Ekonomisk tillväxt;Ekonomi;Hållbarhet;201
Forsknings-investeringar;Ekonomi;Hållbarhet;201
Hushållens investeringar och sparande;Ekonomi;Hållbarhet;201
Effektiv resursanvändning;Miljö;Hållbarhet;202
Icke-förnybar resursanvändning;Miljö;Hållbarhet;202
Klimatpåverkande utsläpp;Miljö;Hållbarhet;202
Skyddade naturresurser;Miljö;Hållbarhet;202
Övriga utsläpp till luft;Miljö;Hållbarhet;202
Hot mot välfärd och demokrati;Social;Hållbarhet;203
Kränkning och utsatthet för brott;Social;Hållbarhet;203
Levnadsvanor;Social;Hållbarhet;203
Skador och olyckor;Social;Hållbarhet;203
Studier;Social;Hållbarhet;203
